L,S,W,k,eps,pullback_rise_pct,max_rise_pct,tp_atr,sl_atr,n_trades,n_win,n_loss,win_rate,avg_return,total_return,cum_return,profit_factor,avg_win,avg_loss,max_drawdown,avg_holding_bars,best_return,worst_return,exit_counts,tickers_hit,alpha_avg,alpha_pos
10,2,5,3,0.05,0.0,10.0,6.0,1.5,73,21,52,0.2877,0.7598,55.4632,22.703,1.2008,15.7914,-5.3107,-54.9079,17.42,28.128,-10.7747,"{'sl': 52, 'tp': 19, 'end': 2}",54,0.151,0.438
7,2,7,3,0.0,0.5,10.0,5.0,1.5,75,18,57,0.24,-0.1647,-12.3552,-37.8175,0.961,16.907,-5.5558,-73.4732,19.52,29.4169,-10.7747,"{'sl': 57, 'tp': 17, 'end': 1}",56,0.151,0.467
7,3,7,5,0.05,0.0,5.0,6.0,1.5,207,61,146,0.2947,1.619,335.1284,913.9073,1.4969,16.5497,-4.6192,-56.3006,19.57,40.3577,-11.4916,"{'tp': 56, 'sl': 144, 'end': 7}",86,0.15,0.464
10,2,7,3,0.05,0.5,5.0,5.0,1.0,64,16,48,0.25,0.6282,40.2048,26.3793,1.245,12.7692,-3.4188,-33.1447,11.98,23.4233,-5.5812,"{'sl': 48, 'tp': 15, 'end': 1}",46,0.148,0.469
7,2,7,3,0.0,0.5,10.0,5.0,1.0,77,11,66,0.1429,-1.0487,-80.7486,-62.8348,0.6776,15.4265,-3.7945,-72.7251,13.62,28.4084,-7.2165,"{'sl': 66, 'tp': 11}",56,0.148,0.506
10,2,5,3,0.05,0.0,5.0,4.0,2.0,59,31,28,0.5254,2.4863,146.6909,229.666,1.75,11.041,-6.985,-39.1065,18.9,21.8246,-10.7888,"{'sl': 28, 'tp': 30, 'end': 1}",45,0.147,0.508
10,3,5,3,0.0,0.0,5.0,5.0,1.0,27,10,17,0.3704,2.5987,70.1649,84.9179,2.2751,12.5192,-3.2369,-8.1742,13.85,17.5312,-7.1599,"{'sl': 17, 'tp': 10}",23,0.146,0.556
5,3,5,5,0.05,0.0,5.0,5.0,1.0,246,54,192,0.2195,0.6258,153.9575,135.8991,1.2481,14.3447,-3.2326,-55.3151,12.57,30.7945,-7.6944,"{'sl': 191, 'tp': 51, 'end': 4}",91,0.146,0.459
5,3,7,5,0.05,0.0,5.0,5.0,1.0,246,54,192,0.2195,0.6258,153.9575,135.8991,1.2481,14.3447,-3.2326,-55.3151,12.57,30.7945,-7.6944,"{'sl': 191, 'tp': 51, 'end': 4}",91,0.146,0.459
5,3,5,5,0.0,0.5,10.0,5.0,1.0,236,50,186,0.2119,0.4841,114.2421,54.3281,1.1783,15.1004,-3.4451,-57.4278,11.64,30.7945,-8.7849,"{'sl': 185, 'tp': 46, 'end': 5}",94,0.145,0.453
5,3,7,5,0.0,0.5,10.0,5.0,1.0,236,50,186,0.2119,0.4841,114.2421,54.3281,1.1783,15.1004,-3.4451,-57.4278,11.64,30.7945,-8.7849,"{'sl': 185, 'tp': 46, 'end': 5}",94,0.145,0.453
7,3,5,5,0.05,0.5,5.0,4.0,2.0,178,77,101,0.4326,1.4142,251.7286,463.2189,1.3953,11.5392,-6.3049,-53.2226,19.64,26.8718,-14.418,"{'tp': 73, 'sl': 97, 'end': 8}",84,0.142,0.506
7,2,7,3,0.05,0.0,10.0,4.0,2.0,108,45,63,0.4167,1.1949,129.0451,108.253,1.2891,12.7882,-7.0861,-66.0332,20.69,23.8898,-14.3329,"{'sl': 63, 'tp': 44, 'end': 1}",65,0.142,0.481
5,3,5,5,0.0,0.0,10.0,4.0,2.0,242,99,143,0.4091,0.7853,190.0453,111.9907,1.1959,11.7195,-6.7845,-84.4963,17.75,24.6156,-17.4699,"{'sl': 139, 'tp': 90, 'end': 13}",95,0.139,0.45
5,3,7,5,0.0,0.0,10.0,4.0,2.0,242,99,143,0.4091,0.7853,190.0453,111.9907,1.1959,11.7195,-6.7845,-84.4963,17.75,24.6156,-17.4699,"{'sl': 139, 'tp': 90, 'end': 13}",95,0.139,0.45
5,3,5,3,0.05,0.0,5.0,4.0,2.0,128,67,61,0.5234,2.8603,366.1205,2079.1457,1.9937,10.9635,-6.0399,-48.115,21.09,28.1396,-19.6788,"{'tp': 65, 'sl': 60, 'end': 3}",74,0.138,0.469
5,3,5,5,0.05,0.5,5.0,4.0,1.0,233,62,171,0.2661,0.7802,181.7758,250.8565,1.3263,11.9177,-3.258,-39.248,10.58,24.6156,-7.6944,"{'sl': 170, 'tp': 59, 'end': 4}",91,0.138,0.506
5,3,7,5,0.05,0.5,5.0,4.0,1.0,233,62,171,0.2661,0.7802,181.7758,250.8565,1.3263,11.9177,-3.258,-39.248,10.58,24.6156,-7.6944,"{'sl': 170, 'tp': 59, 'end': 4}",91,0.138,0.506
5,3,7,3,0.05,0.0,5.0,4.0,2.0,129,67,62,0.5194,2.7869,359.5098,1935.0889,1.9586,10.9635,-6.0491,-48.115,21.02,28.1396,-19.6788,"{'tp': 65, 'sl': 61, 'end': 3}",74,0.137,0.473
10,3,7,3,0.0,0.5,10.0,5.0,1.0,37,12,25,0.3243,2.1414,79.233,93.3978,1.881,14.0977,-3.5976,-23.785,11.68,21.4186,-7.1599,"{'sl': 25, 'tp': 12}",31,0.137,0.541
5,2,7,3,0.05,0.0,10.0,4.0,2.0,99,38,61,0.3838,0.6052,59.9134,18.4731,1.1509,12.0234,-6.5078,-63.6208,20.59,21.8246,-14.3329,"{'sl': 61, 'tp': 35, 'end': 3}",61,0.137,0.465
5,2,7,3,0.05,0.5,5.0,5.0,1.5,69,18,51,0.2609,0.2838,19.5836,-6.0475,1.0803,14.6317,-4.7801,-40.0701,19.48,23.4233,-9.8902,"{'sl': 51, 'tp': 16, 'end': 2}",48,0.137,0.362
5,3,5,5,0.0,0.0,10.0,5.0,1.0,251,52,199,0.2072,0.4577,114.8722,49.5911,1.1697,15.2288,-3.4021,-52.8192,11.4,30.7945,-8.7849,"{'sl': 198, 'tp': 48, 'end': 5}",95,0.136,0.45
5,3,7,5,0.0,0.0,10.0,5.0,1.0,251,52,199,0.2072,0.4577,114.8722,49.5911,1.1697,15.2288,-3.4021,-52.8192,11.4,30.7945,-8.7849,"{'sl': 198, 'tp': 48, 'end': 5}",95,0.136,0.45
5,2,7,3,0.05,0.5,10.0,5.0,1.0,92,14,78,0.1522,-0.6594,-60.6625,-55.2262,0.7706,14.5517,-3.3896,-63.8564,9.79,23.4233,-7.2165,"{'sl': 78, 'tp': 12, 'end': 2}",57,0.136,0.457
7,3,5,5,0.05,0.5,5.0,4.0,1.0,183,54,129,0.2951,1.2881,235.7224,552.4037,1.5717,12.0009,-3.1963,-27.7601,10.9,26.8718,-7.6944,"{'tp': 51, 'sl': 128, 'end': 4}",84,0.133,0.519
10,2,7,5,0.05,0.0,10.0,5.0,1.0,112,26,86,0.2321,0.5735,64.234,44.17,1.2323,13.105,-3.2151,-48.1487,11.27,23.9534,-7.1599,"{'sl': 86, 'tp': 26}",64,0.133,0.446
5,3,5,5,0.05,0.5,10.0,6.0,1.5,272,75,197,0.2757,0.636,172.9907,50.98,1.168,16.0321,-5.2255,-77.9236,18.72,35.6791,-13.1274,"{'sl': 195, 'tp': 66, 'end': 11}",93,0.133,0.449
5,3,7,5,0.05,0.5,10.0,6.0,1.5,272,75,197,0.2757,0.636,172.9907,50.98,1.168,16.0321,-5.2255,-77.9236,18.72,35.6791,-13.1274,"{'sl': 195, 'tp': 66, 'end': 11}",93,0.133,0.449
10,2,5,3,0.05,0.5,10.0,6.0,1.5,69,19,50,0.2754,0.5965,41.161,8.1058,1.1546,16.1763,-5.3238,-52.7581,17.78,28.128,-10.7747,"{'sl': 50, 'tp': 17, 'end': 2}",51,0.132,0.435
7,3,7,5,0.05,0.5,5.0,4.0,2.0,181,79,102,0.4365,1.4352,259.7775,505.0076,1.4034,11.44,-6.3135,-56.3021,19.76,26.8718,-14.418,"{'tp': 75, 'sl': 98, 'end': 8}",84,0.131,0.503
7,2,7,3,0.05,0.5,10.0,4.0,2.0,101,41,60,0.4059,1.0804,109.1193,73.6369,1.2521,13.2198,-7.2149,-68.4701,21.04,23.8898,-14.3329,"{'sl': 60, 'tp': 40, 'end': 1}",65,0.131,0.475
5,2,5,3,0.05,0.5,10.0,5.0,1.0,91,14,77,0.1538,-0.6319,-57.503,-53.7654,0.7799,14.5517,-3.3925,-62.6772,9.89,23.4233,-7.2165,"{'sl': 77, 'tp': 12, 'end': 2}",57,0.129,0.451
7,2,7,3,0.0,0.0,10.0,5.0,1.0,80,12,68,0.15,-0.8801,-70.4055,-59.2313,0.7241,15.3956,-3.7522,-70.0805,13.45,28.4084,-7.2165,"{'sl': 68, 'tp': 12}",57,0.129,0.5
5,3,5,3,0.05,0.5,5.0,4.0,1.0,111,30,81,0.2703,0.7543,83.7304,80.3448,1.333,11.1736,-3.1046,-61.8701,9.7,21.9817,-9.8894,"{'tp': 29, 'sl': 81, 'end': 1}",69,0.128,0.414
5,2,5,3,0.05,0.0,5.0,5.0,1.5,78,20,58,0.2564,0.275,21.4491,-6.1797,1.0802,14.4396,-4.6094,-38.5282,18.47,23.4233,-9.8902,"{'sl': 58, 'tp': 18, 'end': 2}",53,0.128,0.359
5,3,5,5,0.0,0.5,10.0,4.0,2.0,227,95,132,0.4185,0.8272,187.7774,120.0182,1.2055,11.5962,-6.9232,-83.9393,18.1,24.6156,-17.4699,"{'sl': 128, 'tp': 86, 'end': 13}",94,0.126,0.445
5,3,7,5,0.0,0.5,10.0,4.0,2.0,227,95,132,0.4185,0.8272,187.7774,120.0182,1.2055,11.5962,-6.9232,-83.9393,18.1,24.6156,-17.4699,"{'sl': 128, 'tp': 86, 'end': 13}",94,0.126,0.445
7,2,5,3,0.05,0.5,10.0,4.0,1.0,97,21,76,0.2165,-0.0857,-8.3161,-26.9175,0.97,12.8007,-3.6465,-58.152,10.97,23.8898,-7.2165,"{'sl': 76, 'tp': 21}",62,0.126,0.485
10,3,5,5,0.05,0.0,5.0,5.0,1.5,80,20,60,0.25,0.0908,7.2631,-17.5527,1.027,13.8231,-4.4867,-54.5548,17.07,26.8007,-9.3412,"{'sl': 60, 'tp': 20}",53,0.125,0.463
5,2,5,3,0.05,0.5,5.0,4.0,2.0,69,30,39,0.4348,1.685,116.2671,134.1649,1.474,12.0523,-6.2898,-40.9774,22.48,21.8246,-13.1536,"{'sl': 39, 'tp': 28, 'end': 2}",48,0.124,0.493
5,3,7,3,0.05,0.5,5.0,4.0,1.0,112,30,82,0.2679,0.7176,80.3751,74.2937,1.3154,11.1736,-3.1077,-61.8701,9.67,21.9817,-9.8894,"{'tp': 29, 'sl': 82, 'end': 1}",69,0.124,0.411
7,2,5,5,0.05,0.5,10.0,5.0,1.0,181,39,142,0.2155,0.3361,60.8411,16.199,1.1293,13.6246,-3.3135,-44.2014,10.77,24.9734,-9.8894,"{'sl': 142, 'tp': 38, 'end': 1}",84,0.123,0.42
7,3,7,5,0.05,0.5,5.0,4.0,1.0,187,56,131,0.2995,1.3181,246.4904,621.4049,1.5908,11.8517,-3.1848,-27.7601,10.86,26.8718,-7.6944,"{'tp': 53, 'sl': 130, 'end': 4}",84,0.122,0.508
7,2,5,3,0.05,0.5,5.0,4.0,1.0,72,20,52,0.2778,1.0177,73.2717,73.2222,1.4239,12.3054,-3.3238,-28.299,11.35,23.8898,-6.6268,"{'sl': 52, 'tp': 20}",51,0.119,0.486
10,2,5,5,0.05,0.0,10.0,5.0,1.0,103,25,78,0.2427,0.8736,89.9811,88.215,1.3686,13.3651,-3.1301,-48.1487,11.46,23.9534,-7.1599,"{'sl': 78, 'tp': 25}",62,0.117,0.447
10,2,7,3,0.05,0.5,10.0,4.0,1.0,87,23,64,0.2644,0.3451,30.025,9.8271,1.1283,11.4791,-3.6562,-42.1447,10.03,21.8246,-7.2165,"{'sl': 64, 'tp': 22, 'end': 1}",58,0.117,0.494
7,3,5,5,0.05,0.0,5.0,5.0,1.5,205,65,140,0.3171,1.4316,293.4799,677.5263,1.4544,14.451,-4.6131,-60.009,17.7,33.6147,-11.4916,"{'tp': 61, 'sl': 138, 'end': 6}",86,0.115,0.454
7,3,5,5,0.0,0.5,10.0,6.0,1.5,138,39,99,0.2826,0.9402,129.7499,81.1716,1.2599,16.1286,-5.0431,-65.716,19.19,45.6926,-13.1274,"{'sl': 97, 'tp': 33, 'end': 8}",76,0.115,0.435
7,3,7,5,0.0,0.5,10.0,6.0,1.5,138,39,99,0.2826,0.9402,129.7499,81.1716,1.2599,16.1286,-5.0431,-65.716,19.19,45.6926,-13.1274,"{'sl': 97, 'tp': 33, 'end': 8}",76,0.115,0.435
7,3,5,3,0.05,0.5,10.0,5.0,1.0,52,10,42,0.1923,-0.2294,-11.9271,-20.0248,0.9133,12.5694,-3.2767,-58.0563,8.94,17.5312,-7.7321,"{'sl': 42, 'tp': 10}",38,0.114,0.462
5,3,5,5,0.05,0.0,10.0,6.0,1.5,287,77,210,0.2683,0.58,166.4583,33.9149,1.1542,16.1773,-5.139,-80.2082,18.66,35.6791,-13.1274,"{'sl': 208, 'tp': 68, 'end': 11}",93,0.111,0.456
5,3,7,5,0.05,0.0,10.0,6.0,1.5,287,77,210,0.2683,0.58,166.4583,33.9149,1.1542,16.1773,-5.139,-80.2082,18.66,35.6791,-13.1274,"{'sl': 208, 'tp': 68, 'end': 11}",93,0.111,0.456
10,3,7,3,0.05,0.0,10.0,4.0,1.0,65,20,45,0.3077,1.3988,90.9215,109.5454,1.6263,11.8049,-3.2261,-39.0268,8.98,21.8246,-7.1599,"{'sl': 45, 'tp': 20}",49,0.11,0.554
10,2,7,5,0.05,0.5,10.0,5.0,1.0,107,25,82,0.2336,0.6483,69.365,52.4068,1.2623,13.3536,-3.2253,-48.4009,10.88,23.9534,-7.1599,"{'sl': 82, 'tp': 25}",63,0.11,0.439
10,2,5,3,0.05,0.5,5.0,4.0,2.0,55,29,26,0.5273,2.6146,143.802,223.8285,1.7886,11.2468,-7.0136,-33.5088,19.69,21.8246,-10.7888,"{'sl': 26, 'tp': 28, 'end': 1}",42,0.108,0.491
5,2,7,3,0.05,0.0,5.0,5.0,1.5,79,20,59,0.2532,0.2121,16.7598,-10.5793,1.0616,14.4396,-4.6107,-41.4108,18.27,23.4233,-9.8902,"{'sl': 59, 'tp': 18, 'end': 2}",53,0.107,0.354
5,3,5,3,0.05,0.5,5.0,4.0,2.0,108,54,54,0.5,2.4806,267.9017,785.2008,1.8043,11.1294,-6.1683,-48.115,19.56,28.1396,-19.6788,"{'tp': 52, 'sl': 53, 'end': 3}",69,0.105,0.463
5,3,7,3,0.05,0.5,5.0,4.0,2.0,109,54,55,0.4954,2.3972,261.291,726.6829,1.7692,11.1294,-6.1763,-48.115,19.49,28.1396,-19.6788,"{'tp': 52, 'sl': 54, 'end': 3}",69,0.104,0.468
5,3,5,5,0.05,0.0,5.0,4.0,1.0,250,65,185,0.26,0.729,182.2441,242.6942,1.3073,11.9267,-3.2054,-42.216,10.36,24.6156,-7.6944,"{'sl': 184, 'tp': 62, 'end': 4}",91,0.102,0.5
5,3,7,5,0.05,0.0,5.0,4.0,1.0,250,65,185,0.26,0.729,182.2441,242.6942,1.3073,11.9267,-3.2054,-42.216,10.36,24.6156,-7.6944,"{'sl': 184, 'tp': 62, 'end': 4}",91,0.102,0.5
10,3,5,5,0.05,0.0,5.0,4.0,2.0,77,36,41,0.4675,2.4734,190.4503,377.2666,1.8056,11.8572,-5.7661,-39.7155,21.23,21.8246,-12.4215,"{'sl': 41, 'tp': 36}",53,0.101,0.519
10,3,7,3,0.05,0.0,5.0,5.0,1.0,55,15,40,0.2727,1.4415,79.2807,89.4437,1.6546,13.3598,-3.0279,-30.458,10.85,23.6027,-7.1599,"{'sl': 40, 'tp': 15}",43,0.101,0.545
5,3,5,5,0.05,0.0,10.0,5.0,1.5,289,83,206,0.2872,0.3552,102.6482,-14.5808,1.097,13.9925,-5.1395,-83.5617,17.25,30.7945,-13.1274,"{'sl': 204, 'tp': 75, 'end': 10}",93,0.101,0.446
5,3,7,5,0.05,0.0,10.0,5.0,1.5,289,83,206,0.2872,0.3552,102.6482,-14.5808,1.097,13.9925,-5.1395,-83.5617,17.25,30.7945,-13.1274,"{'sl': 204, 'tp': 75, 'end': 10}",93,0.101,0.446
5,2,7,3,0.05,0.5,5.0,4.0,2.0,70,30,40,0.4286,1.5721,110.048,119.6019,1.4375,12.0523,-6.288,-40.9774,22.23,21.8246,-13.1536,"{'sl': 40, 'tp': 28, 'end': 2}",48,0.1,0.486
10,3,7,3,0.05,0.5,10.0,4.0,1.0,57,20,37,0.3509,1.9494,111.114,157.1543,1.889,11.8049,-3.3779,-37.849,9.51,21.8246,-7.1599,"{'sl': 37, 'tp': 20}",44,0.099,0.561
10,3,7,3,0.0,0.0,10.0,4.0,1.0,44,14,30,0.3182,1.2228,53.8013,54.3792,1.5358,11.0148,-3.3469,-25.2563,10.05,17.1149,-7.1599,"{'sl': 30, 'tp': 14}",36,0.099,0.545
7,3,7,5,0.05,0.0,5.0,5.0,1.5,208,66,142,0.3173,1.3948,290.1178,648.698,1.4427,14.3242,-4.6147,-62.1748,17.93,33.6147,-11.4916,"{'tp': 62, 'sl': 140, 'end': 6}",86,0.096,0.452
7,2,7,3,0.05,0.5,5.0,4.0,1.0,77,20,57,0.2597,0.7454,57.392,47.3808,1.3041,12.3054,-3.3108,-33.6214,11.0,23.8898,-6.6268,"{'sl': 57, 'tp': 20}",53,0.096,0.481
7,3,5,5,0.0,0.0,5.0,4.0,1.0,143,37,106,0.2587,0.7605,108.7466,111.32,1.3237,12.0188,-3.1693,-32.9399,10.01,24.6156,-7.259,"{'tp': 34, 'sl': 105, 'end': 4}",75,0.095,0.524
7,3,7,5,0.0,0.0,5.0,4.0,1.0,143,37,106,0.2587,0.7605,108.7466,111.32,1.3237,12.0188,-3.1693,-32.9399,10.01,24.6156,-7.259,"{'tp': 34, 'sl': 105, 'end': 4}",75,0.095,0.524
7,3,7,3,0.05,0.5,5.0,4.0,1.0,52,14,38,0.2692,0.6636,34.5097,29.0219,1.3203,10.1611,-2.8354,-44.9604,7.63,14.7756,-5.8321,"{'sl': 38, 'tp': 14}",38,0.095,0.423
10,3,5,5,0.05,0.0,10.0,5.0,1.5,87,22,65,0.2529,-0.0634,-5.5164,-28.5304,0.9814,13.1942,-4.5506,-57.0471,16.68,26.8007,-9.3412,"{'sl': 65, 'tp': 21, 'end': 1}",57,0.094,0.471
10,2,7,3,0.05,0.0,10.0,5.0,1.0,92,18,74,0.1957,-0.3251,-29.913,-40.2277,0.8875,13.1163,-3.5947,-56.1329,11.03,23.4233,-7.2165,"{'sl': 74, 'tp': 17, 'end': 1}",60,0.094,0.457
7,3,5,5,0.05,0.0,10.0,6.0,1.5,229,66,163,0.2882,1.4467,331.288,711.0101,1.4217,16.9224,-4.8196,-65.7998,19.08,45.6926,-13.1274,"{'sl': 161, 'tp': 59, 'end': 9}",90,0.091,0.454
10,2,5,5,0.05,0.5,10.0,5.0,1.0,98,24,74,0.2449,0.9705,95.1121,98.9682,1.4097,13.6349,-3.1368,-48.4009,11.04,23.9534,-7.1599,"{'sl': 74, 'tp': 24}",61,0.091,0.439
5,3,5,5,0.05,0.5,10.0,5.0,1.5,274,81,193,0.2956,0.4249,116.421,2.2435,1.1154,13.8936,-5.2278,-81.0789,17.27,30.7945,-13.1274,"{'sl': 191, 'tp': 73, 'end': 10}",93,0.091,0.442
5,3,7,5,0.05,0.5,10.0,5.0,1.5,274,81,193,0.2956,0.4249,116.421,2.2435,1.1154,13.8936,-5.2278,-81.0789,17.27,30.7945,-13.1274,"{'sl': 191, 'tp': 73, 'end': 10}",93,0.091,0.442
5,3,5,3,0.0,0.0,10.0,4.0,2.0,98,47,51,0.4796,2.5423,249.1439,576.3643,1.6891,12.9937,-7.0894,-62.0104,19.97,28.1396,-19.6788,"{'sl': 50, 'tp': 44, 'end': 4}",65,0.09,0.48
7,3,5,5,0.05,0.0,5.0,4.0,1.0,209,59,150,0.2823,1.143,238.8864,545.7035,1.5127,11.9456,-3.106,-29.2343,10.55,26.8718,-7.6944,"{'tp': 56, 'sl': 149, 'end': 4}",86,0.09,0.507
7,3,5,5,0.0,0.0,5.0,6.0,1.5,140,38,102,0.2714,0.8977,125.6816,86.1373,1.2612,15.9684,-4.7168,-52.5767,18.4,35.6791,-10.8385,"{'tp': 33, 'sl': 100, 'end': 7}",75,0.09,0.45
7,3,7,5,0.0,0.0,5.0,6.0,1.5,140,38,102,0.2714,0.8977,125.6816,86.1373,1.2612,15.9684,-4.7168,-52.5767,18.4,35.6791,-10.8385,"{'tp': 33, 'sl': 100, 'end': 7}",75,0.09,0.45
7,3,5,5,0.0,0.0,10.0,4.0,1.0,161,38,123,0.236,0.2906,46.7933,10.6734,1.1138,12.0484,-3.3418,-40.4917,9.88,24.6156,-8.7849,"{'sl': 122, 'tp': 35, 'end': 4}",78,0.09,0.516
7,3,7,5,0.0,0.0,10.0,4.0,1.0,161,38,123,0.236,0.2906,46.7933,10.6734,1.1138,12.0484,-3.3418,-40.4917,9.88,24.6156,-8.7849,"{'sl': 122, 'tp': 35, 'end': 4}",78,0.09,0.516
10,3,7,3,0.0,0.0,5.0,5.0,1.5,36,15,21,0.4167,4.0494,145.7771,250.2545,2.706,15.415,-4.0689,-14.8871,14.64,35.1995,-6.2165,"{'tp': 15, 'sl': 21}",30,0.089,0.444
5,3,7,3,0.0,0.0,10.0,4.0,2.0,99,47,52,0.4747,2.4498,242.5332,531.6519,1.6587,12.9937,-7.0802,-64.5218,19.89,28.1396,-19.6788,"{'sl': 51, 'tp': 44, 'end': 4}",65,0.089,0.485
5,2,7,3,0.05,0.0,5.0,5.0,1.0,82,14,68,0.1707,-0.1632,-13.3846,-26.5446,0.9363,14.0491,-3.0893,-47.0169,10.07,23.4233,-6.6268,"{'sl': 68, 'tp': 12, 'end': 2}",53,0.089,0.463
7,2,5,3,0.05,0.0,10.0,4.0,2.0,101,43,58,0.4257,1.3404,135.3769,129.786,1.3295,12.7025,-7.0833,-59.8539,20.73,23.8898,-14.3329,"{'sl': 58, 'tp': 42, 'end': 1}",63,0.088,0.475
7,3,5,5,0.0,0.0,5.0,5.0,1.5,140,40,100,0.2857,0.6547,91.6637,43.9536,1.1944,14.078,-4.7146,-51.401,17.01,30.7945,-10.8385,"{'tp': 36, 'sl': 98, 'end': 6}",75,0.088,0.464
7,3,7,5,0.0,0.0,5.0,5.0,1.5,140,40,100,0.2857,0.6547,91.6637,43.9536,1.1944,14.078,-4.7146,-51.401,17.01,30.7945,-10.8385,"{'tp': 36, 'sl': 98, 'end': 6}",75,0.088,0.464
10,3,7,5,0.05,0.0,5.0,4.0,1.0,85,27,58,0.3176,1.9464,165.4479,311.069,1.9772,12.3984,-2.9191,-38.4284,9.89,21.8246,-6.2608,"{'sl': 58, 'tp': 27}",56,0.087,0.482
10,3,7,3,0.05,0.5,5.0,5.0,1.0,47,15,32,0.3191,2.1165,99.4732,132.4855,1.9856,13.3598,-3.1539,-28.4086,11.81,23.6027,-7.1599,"{'sl': 32, 'tp': 15}",38,0.085,0.553
7,2,7,3,0.05,0.5,10.0,4.0,1.0,105,21,84,0.2,-0.3615,-37.9597,-45.999,0.8763,12.8007,-3.6521,-66.3341,10.55,23.8898,-7.2165,"{'sl': 84, 'tp': 21}",65,0.084,0.467
5,3,7,3,0.05,0.5,10.0,5.0,1.5,138,48,90,0.3478,1.5042,207.5729,300.4629,1.436,14.2437,-5.2903,-75.7747,15.7,35.1995,-14.7841,"{'tp': 43, 'sl': 90, 'end': 5}",80,0.083,0.442
7,3,7,5,0.05,0.0,10.0,6.0,1.5,232,66,166,0.2845,1.3755,319.1115,616.471,1.4003,16.913,-4.8021,-67.652,19.29,45.6926,-13.1274,"{'sl': 164, 'tp': 59, 'end': 9}",90,0.083,0.453
5,3,5,5,0.05,0.0,5.0,5.0,1.5,242,72,170,0.2975,0.7172,173.5622,118.0414,1.2108,13.8449,-4.8428,-74.1011,18.22,30.7945,-11.4916,"{'sl': 168, 'tp': 66, 'end': 8}",91,0.083,0.438
5,3,7,5,0.05,0.0,5.0,5.0,1.5,242,72,170,0.2975,0.7172,173.5622,118.0414,1.2108,13.8449,-4.8428,-74.1011,18.22,30.7945,-11.4916,"{'sl': 168, 'tp': 66, 'end': 8}",91,0.083,0.438
7,3,7,5,0.05,0.0,5.0,4.0,1.0,213,61,152,0.2864,1.1721,249.6544,613.9961,1.5303,11.8105,-3.0973,-30.2316,10.52,26.8718,-7.6944,"{'tp': 58, 'sl': 151, 'end': 4}",86,0.081,0.498
5,2,5,3,0.05,0.0,5.0,5.0,1.0,81,14,67,0.1728,-0.1262,-10.2251,-24.148,0.9506,14.0491,-3.0882,-45.2882,10.19,23.4233,-6.6268,"{'sl': 67, 'tp': 12, 'end': 2}",53,0.081,0.457
7,3,7,3,0.05,0.0,10.0,5.0,1.0,76,15,61,0.1974,-0.2893,-21.9881,-29.9905,0.8866,11.4651,-3.1798,-65.0051,9.16,17.5312,-7.7321,"{'sl': 61, 'tp': 15}",52,0.079,0.447
10,2,7,3,0.05,0.5,10.0,5.0,1.0,87,17,70,0.1954,-0.3433,-29.8656,-39.8034,0.8832,13.278,-3.6513,-51.2412,11.47,23.4233,-7.2165,"{'sl': 70, 'tp': 16, 'end': 1}",58,0.078,0.46
7,3,5,5,0.05,0.5,10.0,4.0,1.0,210,56,154,0.2667,0.7818,164.1699,202.3166,1.3167,12.1875,-3.3658,-40.4566,10.68,26.8718,-8.7849,"{'sl': 153, 'tp': 53, 'end': 4}",89,0.077,0.51
5,3,5,3,0.05,0.5,10.0,5.0,1.5,137,48,89,0.3504,1.5515,212.5559,321.4645,1.4512,14.2437,-5.2937,-75.7747,15.73,35.1995,-14.7841,"{'tp': 43, 'sl': 89, 'end': 5}",80,0.076,0.438
10,3,7,5,0.05,0.0,5.0,4.0,2.0,82,40,42,0.4878,2.8481,233.5445,606.6473,1.9561,11.9452,-5.8158,-32.8859,21.12,21.8246,-12.4215,"{'sl': 42, 'tp': 40}",56,0.074,0.5
10,2,5,3,0.05,0.5,5.0,5.0,1.5,54,17,37,0.3148,0.6882,37.1607,17.5178,1.1972,13.2706,-5.0929,-41.4049,17.2,23.4233,-8.3217,"{'sl': 37, 'tp': 16, 'end': 1}",42,0.074,0.389
10,3,7,3,0.0,0.0,5.0,5.0,1.0,36,12,24,0.3333,2.2664,81.5907,102.6352,2.1132,12.907,-3.0539,-10.4861,11.44,17.5312,-7.1599,"{'sl': 24, 'tp': 12}",30,0.072,0.556
7,2,5,3,0.05,0.5,10.0,4.0,2.0,94,39,55,0.4149,1.2282,115.4511,91.5907,1.2906,13.1475,-7.2236,-62.6886,21.12,23.8898,-14.3329,"{'sl': 55, 'tp': 38, 'end': 1}",62,0.072,0.468
