L,S,W,k,eps,pullback_rise_pct,max_rise_pct,tp_atr,sl_atr,n_trades,n_win,n_loss,win_rate,avg_return,total_return,cum_return,profit_factor,avg_win,avg_loss,max_drawdown,avg_holding_bars,best_return,worst_return,exit_counts,tickers_hit,alpha_avg,alpha_pos
10,2,10,5,0.1,1.0,5.0,8.0,1.5,41,10,31,0.2439,1.903,78.0215,72.6187,1.6112,20.5674,-4.1178,-40.0333,21.29,37.8244,-8.3217,"{'tp': 10, 'sl': 31}",27,-0.357,0.415
7,2,10,3,0.0,0.5,10.0,6.0,1.5,37,10,27,0.2703,1.2033,44.5206,25.7053,1.3089,18.8664,-5.3386,-34.5311,21.41,35.3203,-9.0936,"{'sl': 27, 'tp': 9, 'end': 1}",29,-0.358,0.405
7,3,3,3,0.1,0.5,10.0,4.0,1.0,21,10,11,0.4762,3.2239,67.7013,85.8657,3.0042,10.1482,-3.0709,-14.6004,11.48,16.5112,-4.7088,"{'sl': 11, 'tp': 10}",18,-0.359,0.381
10,2,7,3,0.1,0.5,10.0,4.0,2.0,65,28,37,0.4308,1.6357,106.3211,115.1754,1.4484,12.2654,-6.4084,-22.6619,23.08,21.8246,-11.7954,"{'sl': 37, 'tp': 27, 'end': 1}",40,-0.359,0.462
7,3,7,5,0.1,0.5,5.0,4.0,2.0,62,24,38,0.3871,0.1563,9.6881,-7.1075,1.0458,9.2141,-5.5645,-28.164,14.63,15.1202,-12.0346,"{'sl': 37, 'tp': 24, 'end': 1}",33,-0.359,0.468
7,3,5,3,0.1,1.0,5.0,6.0,1.0,28,7,21,0.25,1.4587,40.845,38.5147,1.6543,14.753,-2.9727,-22.7517,12.0,21.0575,-5.3019,"{'sl': 21, 'tp': 7}",18,-0.36,0.321
5,2,5,5,0.05,1.0,5.0,6.0,1.0,54,12,42,0.2222,1.0079,54.4263,47.6858,1.4287,15.1163,-3.0231,-40.6783,10.54,24.6029,-7.7418,"{'sl': 42, 'tp': 12}",35,-0.36,0.389
5,2,7,5,0.05,1.0,5.0,6.0,1.0,54,12,42,0.2222,1.0079,54.4263,47.6858,1.4287,15.1163,-3.0231,-40.6783,10.54,24.6029,-7.7418,"{'sl': 42, 'tp': 12}",35,-0.36,0.389
5,2,10,5,0.05,1.0,5.0,6.0,1.0,54,12,42,0.2222,1.0079,54.4263,47.6858,1.4287,15.1163,-3.0231,-40.6783,10.54,24.6029,-7.7418,"{'sl': 42, 'tp': 12}",35,-0.36,0.389
10,2,10,3,0.1,1.0,3.0,6.0,1.0,28,5,23,0.1786,0.4347,12.1726,4.985,1.1794,16.0014,-2.9493,-23.2725,16.93,21.0575,-5.5812,"{'sl': 23, 'tp': 5}",20,-0.36,0.429
10,3,5,3,0.1,1.0,5.0,6.0,1.0,23,4,19,0.1739,0.104,2.393,-3.3117,1.0395,15.7513,-3.1901,-27.9146,16.13,21.0575,-5.5812,"{'sl': 19, 'tp': 4}",18,-0.36,0.435
10,2,3,5,0.1,1.0,5.0,6.0,1.0,20,6,14,0.3,3.0503,61.0065,68.5395,2.5728,16.6324,-2.7706,-15.9848,13.75,28.3433,-3.9044,"{'tp': 6, 'sl': 14}",14,-0.361,0.45
10,2,7,3,0.1,1.0,5.0,6.0,1.0,43,9,34,0.2093,1.3603,58.4949,53.555,1.5564,18.1809,-3.0922,-25.0054,12.88,25.0637,-5.5812,"{'sl': 34, 'tp': 9}",29,-0.361,0.419
5,2,3,5,0.0,1.0,3.0,8.0,1.5,22,8,14,0.3636,4.3641,96.01,119.7078,2.459,20.2269,-4.7004,-21.9999,22.91,32.8372,-11.5627,"{'tp': 8, 'sl': 14}",18,-0.362,0.455
5,2,5,5,0.0,1.0,3.0,8.0,1.5,22,8,14,0.3636,4.3641,96.01,119.7078,2.459,20.2269,-4.7004,-21.9999,22.91,32.8372,-11.5627,"{'tp': 8, 'sl': 14}",18,-0.362,0.455
5,2,7,5,0.0,1.0,3.0,8.0,1.5,22,8,14,0.3636,4.3641,96.01,119.7078,2.459,20.2269,-4.7004,-21.9999,22.91,32.8372,-11.5627,"{'tp': 8, 'sl': 14}",18,-0.362,0.455
5,2,10,5,0.0,1.0,3.0,8.0,1.5,22,8,14,0.3636,4.3641,96.01,119.7078,2.459,20.2269,-4.7004,-21.9999,22.91,32.8372,-11.5627,"{'tp': 8, 'sl': 14}",18,-0.362,0.455
5,2,3,5,0.1,1.0,3.0,8.0,1.5,39,14,25,0.359,4.1524,161.9441,280.2028,2.4377,19.6131,-4.5056,-45.3983,26.56,32.8372,-11.5627,"{'tp': 14, 'sl': 25}",28,-0.362,0.436
7,2,3,5,0.1,1.0,5.0,6.0,1.5,40,13,27,0.325,2.0943,83.7702,95.7361,1.744,15.1049,-4.1701,-30.4609,17.4,21.3735,-5.7743,"{'tp': 13, 'sl': 27}",27,-0.362,0.4
10,2,10,3,0.1,0.0,10.0,4.0,1.0,78,21,57,0.2692,0.9976,77.8155,79.8232,1.4351,12.2222,-3.1377,-22.2795,11.64,21.8246,-5.9477,"{'sl': 57, 'tp': 21}",42,-0.362,0.449
7,3,10,5,0.1,1.0,5.0,5.0,1.5,40,13,27,0.325,1.1479,45.916,40.4182,1.4131,12.0821,-4.1167,-27.8238,12.18,18.9253,-6.6286,"{'sl': 27, 'tp': 13}",25,-0.362,0.4
7,2,7,3,0.1,0.5,3.0,6.0,1.5,27,9,18,0.3333,2.7751,74.9284,85.4024,2.0553,16.2146,-3.9446,-16.7809,22.85,21.6111,-7.3845,"{'sl': 18, 'tp': 9}",20,-0.363,0.37
10,2,10,3,0.1,0.5,5.0,6.0,1.5,56,16,40,0.2857,1.894,106.0622,119.1542,1.6058,17.5713,-4.377,-33.1175,20.11,25.0637,-8.3217,"{'sl': 40, 'tp': 16}",32,-0.363,0.357
5,2,5,5,0.1,1.0,3.0,4.0,2.0,43,23,20,0.5349,2.3045,99.0938,134.8253,1.8746,9.2345,-5.665,-46.3067,15.93,16.3686,-9.221,"{'tp': 22, 'sl': 20, 'end': 1}",29,-0.364,0.419
7,3,7,5,0.1,0.0,5.0,4.0,2.0,75,31,44,0.4133,0.8844,66.3317,53.9568,1.2782,9.8318,-5.4194,-32.3181,16.37,22.0442,-12.0346,"{'sl': 43, 'tp': 31, 'end': 1}",36,-0.364,0.453
10,3,5,3,0.1,0.5,5.0,6.0,1.0,30,5,25,0.1667,-0.0179,-0.5361,-7.2403,0.9931,15.4639,-3.1142,-25.9999,16.3,21.0575,-5.5812,"{'sl': 25, 'tp': 5}",23,-0.364,0.433
10,2,7,3,0.1,0.5,5.0,6.0,1.5,47,15,32,0.3191,2.7551,129.4903,180.219,1.9076,18.1438,-4.4583,-30.9122,21.62,25.0637,-8.3217,"{'sl': 32, 'tp': 15}",29,-0.365,0.383
7,2,3,5,0.1,0.5,5.0,6.0,1.0,58,14,44,0.2414,1.4905,86.4467,102.3646,1.7456,14.4568,-2.6352,-23.7438,13.48,20.5133,-3.8829,"{'tp': 13, 'sl': 44, 'end': 1}",36,-0.365,0.379
10,3,5,3,0.1,1.0,5.0,4.0,1.0,23,6,17,0.2609,0.9717,22.3489,18.1723,1.4282,12.4238,-3.0702,-18.0296,12.48,21.8246,-5.3019,"{'sl': 17, 'tp': 6}",18,-0.365,0.435
10,3,5,3,0.05,0.5,10.0,4.0,1.0,26,8,18,0.3077,1.9863,51.6437,53.0449,1.833,14.2053,-3.4444,-21.2984,11.0,21.8246,-5.3019,"{'sl': 18, 'tp': 8}",23,-0.366,0.615
7,2,5,3,0.05,0.5,10.0,6.0,1.5,42,13,29,0.3095,2.0319,85.3378,82.7335,1.571,18.0605,-5.1534,-31.1799,22.4,35.3203,-9.0936,"{'sl': 29, 'tp': 12, 'end': 1}",29,-0.367,0.333
7,2,10,3,0.05,1.0,10.0,6.0,1.5,45,13,32,0.2889,1.5043,67.6955,50.9956,1.4,18.2257,-5.2887,-30.402,22.27,35.3203,-9.0936,"{'sl': 32, 'tp': 12, 'end': 1}",33,-0.367,0.4
10,3,3,5,0.1,0.0,5.0,5.0,1.5,25,7,18,0.28,0.7772,19.4302,12.7492,1.2803,12.68,-3.8517,-19.146,15.84,22.464,-6.1102,"{'sl': 18, 'tp': 7}",19,-0.367,0.48
7,2,7,5,0.1,0.5,5.0,4.0,2.0,68,35,33,0.5147,2.3941,162.7993,311.627,1.9559,9.5174,-5.1609,-29.6166,18.78,19.1427,-7.6658,"{'tp': 35, 'sl': 33}",38,-0.368,0.397
5,3,10,3,0.1,1.0,10.0,6.0,1.5,32,6,26,0.1875,-0.8283,-26.5042,-29.1953,0.7579,13.8304,-4.211,-36.3049,14.0,17.8742,-8.3217,"{'sl': 26, 'tp': 6}",26,-0.368,0.469
10,2,7,3,0.05,0.0,3.0,6.0,1.5,27,6,21,0.2222,0.2232,6.0264,-5.913,1.058,18.3265,-4.9492,-27.8973,20.33,21.6111,-8.3217,"{'sl': 21, 'tp': 6}",22,-0.369,0.407
5,2,3,5,0.05,1.0,5.0,6.0,1.0,52,12,40,0.2308,1.1647,60.5633,57.1953,1.5012,15.1163,-3.0208,-38.2819,10.71,24.6029,-7.7418,"{'sl': 40, 'tp': 12}",35,-0.371,0.404
10,3,10,3,0.1,1.0,3.0,4.0,2.0,22,12,10,0.5455,3.9026,85.8564,114.1763,2.659,11.4672,-5.1751,-20.0665,20.5,21.8246,-8.2305,"{'tp': 12, 'sl': 10}",18,-0.373,0.5
7,2,3,5,0.1,1.0,5.0,6.0,1.0,41,10,31,0.2439,1.6411,67.2841,73.3969,1.7839,15.3117,-2.7688,-28.0021,11.12,20.0319,-3.8829,"{'tp': 10, 'sl': 31}",27,-0.373,0.415
7,2,7,3,0.0,0.0,10.0,6.0,1.5,35,10,25,0.2857,1.6174,56.6085,42.4125,1.4287,18.8664,-5.2822,-32.3724,22.43,35.3203,-9.0936,"{'sl': 25, 'tp': 9, 'end': 1}",27,-0.373,0.429
7,2,7,5,0.1,0.0,5.0,4.0,2.0,78,39,39,0.5,2.2992,179.3394,368.5843,1.8983,9.7175,-5.1191,-25.1411,18.01,19.1427,-9.4238,"{'tp': 39, 'sl': 38, 'end': 1}",41,-0.374,0.385
10,2,7,5,0.05,0.0,5.0,6.0,1.5,28,7,21,0.25,1.0298,28.8337,18.4042,1.3235,16.8516,-4.2442,-31.4829,21.32,28.3433,-8.3217,"{'tp': 6, 'sl': 21, 'end': 1}",21,-0.375,0.5
10,2,7,3,0.05,0.0,3.0,5.0,1.5,27,6,21,0.2222,-0.4593,-12.4001,-19.6133,0.8807,15.2554,-4.9492,-27.8973,19.93,17.9926,-8.3217,"{'sl': 21, 'tp': 6}",22,-0.375,0.37
10,2,3,5,0.1,0.0,10.0,4.0,2.0,40,24,16,0.6,4.0491,161.9654,317.5734,2.6034,10.9574,-6.3133,-22.2196,19.27,19.1427,-9.4238,"{'tp': 23, 'sl': 15, 'end': 2}",29,-0.376,0.45
7,2,3,5,0.05,0.5,10.0,6.0,1.0,39,9,30,0.2308,1.4248,55.5673,54.4595,1.6543,15.6102,-2.8308,-29.3135,14.56,24.6299,-4.8445,"{'sl': 30, 'tp': 8, 'end': 1}",27,-0.376,0.385
7,2,3,5,0.1,0.0,10.0,6.0,1.0,78,20,58,0.2564,1.9741,153.9793,255.9462,1.9516,15.7895,-2.7898,-27.1863,13.74,26.9768,-7.6944,"{'tp': 19, 'sl': 58, 'end': 1}",44,-0.377,0.423
10,2,7,5,0.1,1.0,5.0,5.0,1.5,34,13,21,0.3824,1.741,59.1945,60.9304,1.639,11.6794,-4.4113,-31.5739,17.35,23.6027,-8.3217,"{'tp': 13, 'sl': 21}",23,-0.377,0.353
10,2,10,3,0.1,0.5,10.0,4.0,1.0,76,21,55,0.2763,1.0872,82.6276,88.8011,1.4748,12.2222,-3.1643,-22.2795,11.86,21.8246,-5.9477,"{'sl': 55, 'tp': 21}",42,-0.377,0.434
10,2,7,5,0.05,0.0,5.0,6.0,1.0,28,5,23,0.1786,0.9218,25.8115,18.2346,1.3977,18.1411,-2.8215,-19.6776,15.68,28.3433,-5.5812,"{'sl': 23, 'tp': 4, 'end': 1}",21,-0.377,0.5
7,3,10,3,0.1,1.0,3.0,6.0,1.0,21,4,17,0.1905,0.6734,14.1411,9.0906,1.2963,15.4681,-2.8077,-21.8794,13.43,21.0575,-4.1652,"{'tp': 4, 'sl': 17}",17,-0.377,0.524
7,3,3,3,0.1,0.0,10.0,4.0,1.0,23,10,13,0.4348,2.6967,62.0235,75.4567,2.5719,10.1482,-3.0352,-14.6004,12.57,16.5112,-4.7088,"{'sl': 13, 'tp': 10}",20,-0.378,0.391
10,3,5,3,0.05,0.5,10.0,4.0,2.0,26,14,12,0.5385,3.0446,79.1587,91.9226,1.9141,11.8398,-7.2166,-20.0099,20.92,21.8246,-10.5039,"{'sl': 12, 'tp': 13, 'end': 1}",23,-0.378,0.538
10,2,10,3,0.1,0.0,5.0,4.0,1.0,59,17,42,0.2881,1.3665,80.6231,93.563,1.6587,11.9425,-2.9143,-20.0855,10.15,21.8246,-5.3019,"{'sl': 42, 'tp': 17}",33,-0.379,0.424
10,2,10,3,0.1,1.0,10.0,4.0,1.0,71,19,52,0.2676,0.9734,69.1134,66.9684,1.416,12.3808,-3.1947,-21.9398,11.8,21.8246,-5.9477,"{'sl': 52, 'tp': 19}",42,-0.379,0.451
7,3,5,5,0.05,0.0,3.0,4.0,2.0,25,9,16,0.36,0.6032,15.0796,7.6131,1.1863,10.6705,-5.0597,-19.1565,13.72,17.9512,-8.1136,"{'sl': 16, 'tp': 9}",16,-0.379,0.44
10,2,10,5,0.05,0.0,5.0,6.0,1.5,32,7,25,0.2188,0.3975,12.7203,0.411,1.1209,16.8516,-4.2096,-37.3695,20.09,28.3433,-8.3217,"{'sl': 25, 'tp': 6, 'end': 1}",23,-0.38,0.469
7,2,7,3,0.1,0.0,3.0,5.0,1.5,29,12,17,0.4138,2.7898,80.9036,101.0772,2.1848,12.4323,-4.0167,-19.3494,18.48,17.9926,-7.3845,"{'sl': 17, 'tp': 12}",21,-0.382,0.379
7,2,7,3,0.1,0.0,3.0,8.0,1.5,29,8,21,0.2759,3.0071,87.2052,97.9201,2.0643,21.1426,-3.9017,-19.3494,24.21,28.8481,-7.3845,"{'sl': 21, 'tp': 8}",21,-0.382,0.345
7,2,5,3,0.1,0.5,3.0,4.0,1.0,22,8,14,0.3636,2.6916,59.2157,69.3596,2.5649,12.1319,-2.7028,-11.4604,11.95,19.3253,-3.4821,"{'sl': 14, 'tp': 8}",17,-0.383,0.318
10,3,5,3,0.1,0.0,10.0,4.0,2.0,39,17,22,0.4359,1.4268,55.6462,46.5769,1.3922,11.6185,-6.4486,-26.0874,23.44,21.8246,-10.5039,"{'sl': 22, 'tp': 16, 'end': 1}",30,-0.383,0.513
5,2,5,5,0.05,0.5,3.0,6.0,1.5,53,19,34,0.3585,2.2781,120.7386,172.3815,1.8886,13.5063,-3.9965,-35.0679,20.72,24.6029,-11.5627,"{'tp': 18, 'sl': 34, 'end': 1}",32,-0.384,0.434
5,2,7,5,0.05,0.5,3.0,6.0,1.5,53,19,34,0.3585,2.2781,120.7386,172.3815,1.8886,13.5063,-3.9965,-35.0679,20.72,24.6029,-11.5627,"{'tp': 18, 'sl': 34, 'end': 1}",32,-0.384,0.434
5,2,10,5,0.05,0.5,3.0,6.0,1.5,53,19,34,0.3585,2.2781,120.7386,172.3815,1.8886,13.5063,-3.9965,-35.0679,20.72,24.6029,-11.5627,"{'tp': 18, 'sl': 34, 'end': 1}",32,-0.384,0.434
7,2,7,3,0.0,0.5,10.0,6.0,1.5,34,10,24,0.2941,1.7616,59.8932,47.2492,1.4651,18.8664,-5.3655,-32.3724,21.85,35.3203,-9.0936,"{'sl': 24, 'tp': 9, 'end': 1}",26,-0.384,0.412
7,2,5,5,0.05,1.0,10.0,4.0,1.0,32,8,24,0.25,0.53,16.9593,11.8226,1.2417,10.8907,-2.9236,-29.6006,9.38,16.3866,-4.8445,"{'sl': 24, 'tp': 8}",21,-0.384,0.375
10,3,5,3,0.1,0.0,5.0,4.0,2.0,30,15,15,0.5,2.9033,87.0994,108.8175,1.9746,11.7644,-5.9578,-19.0281,24.83,21.8246,-10.5039,"{'sl': 15, 'tp': 15}",23,-0.385,0.5
7,2,5,3,0.05,1.0,10.0,6.0,1.5,34,11,23,0.3235,2.3119,78.6054,75.8504,1.6325,18.4442,-5.4035,-23.7112,23.94,35.3203,-9.0936,"{'sl': 23, 'tp': 10, 'end': 1}",26,-0.385,0.353
7,3,3,5,0.05,0.0,3.0,4.0,2.0,24,8,16,0.3333,0.2854,6.8503,-0.5694,1.0846,10.9756,-5.0597,-25.3035,12.04,17.9512,-8.1136,"{'sl': 16, 'tp': 8}",16,-0.386,0.458
10,2,10,5,0.0,0.0,10.0,4.0,2.0,33,17,16,0.5152,3.0058,99.1927,126.6429,1.9344,12.0794,-6.6349,-16.5619,18.91,21.941,-9.9769,"{'sl': 16, 'tp': 16, 'end': 1}",28,-0.387,0.394
10,3,10,5,0.1,1.0,5.0,6.0,1.5,29,7,22,0.2414,0.1848,5.36,-5.5431,1.0532,15.1613,-4.5804,-40.3003,17.14,26.833,-8.7273,"{'sl': 22, 'tp': 7}",24,-0.387,0.414
5,3,7,3,0.1,1.0,10.0,6.0,1.5,31,6,25,0.1935,-0.7655,-23.7307,-27.1755,0.7776,13.8304,-4.2685,-34.4879,14.39,17.8742,-8.3217,"{'sl': 25, 'tp': 6}",25,-0.387,0.452
5,2,5,5,0.05,0.5,3.0,6.0,1.0,53,14,39,0.2642,1.6915,89.6502,111.1232,1.8706,13.7586,-2.6403,-25.0161,14.23,24.6029,-7.7418,"{'tp': 13, 'sl': 39, 'end': 1}",32,-0.388,0.415
5,2,7,5,0.05,0.5,3.0,6.0,1.0,53,14,39,0.2642,1.6915,89.6502,111.1232,1.8706,13.7586,-2.6403,-25.0161,14.23,24.6029,-7.7418,"{'tp': 13, 'sl': 39, 'end': 1}",32,-0.388,0.415
5,2,10,5,0.05,0.5,3.0,6.0,1.0,53,14,39,0.2642,1.6915,89.6502,111.1232,1.8706,13.7586,-2.6403,-25.0161,14.23,24.6029,-7.7418,"{'tp': 13, 'sl': 39, 'end': 1}",32,-0.388,0.415
7,2,3,5,0.1,0.0,5.0,6.0,1.5,67,22,45,0.3284,2.1128,141.5559,211.7634,1.7801,14.6822,-4.0323,-24.8191,18.13,26.9768,-11.4916,"{'tp': 21, 'sl': 45, 'end': 1}",40,-0.388,0.403
7,2,7,5,0.05,0.0,5.0,6.0,1.0,37,8,29,0.2162,1.09,40.3289,37.1149,1.5561,14.1056,-2.5005,-34.8581,15.81,20.5133,-3.8829,"{'tp': 7, 'sl': 29, 'end': 1}",26,-0.389,0.351
10,3,10,3,0.1,1.0,10.0,4.0,1.0,60,15,45,0.25,0.8529,51.1743,42.4,1.3486,13.1969,-3.2618,-23.9969,9.78,21.8246,-5.9477,"{'sl': 45, 'tp': 15}",38,-0.389,0.467
10,3,7,5,0.05,0.0,10.0,5.0,1.5,24,12,12,0.5,4.2141,101.1385,141.4403,2.894,12.8782,-4.45,-15.8539,19.12,23.6027,-8.3217,"{'sl': 12, 'tp': 11, 'end': 1}",20,-0.391,0.292
7,2,7,5,0.1,1.0,5.0,5.0,1.5,49,19,30,0.3878,1.8823,92.2334,116.3625,1.7414,11.4021,-4.1469,-27.6795,17.57,17.7946,-5.8066,"{'tp': 19, 'sl': 30}",31,-0.391,0.367
7,2,5,5,0.05,0.0,5.0,6.0,1.0,36,8,28,0.2222,1.1603,41.7693,39.1188,1.5877,14.1056,-2.5384,-33.9061,15.92,20.5133,-3.8829,"{'tp': 7, 'sl': 28, 'end': 1}",26,-0.391,0.361
7,3,7,5,0.1,1.0,5.0,4.0,2.0,38,15,23,0.3947,0.4425,16.8133,6.3876,1.1344,9.4614,-5.4394,-27.7131,14.32,15.1202,-8.8049,"{'sl': 22, 'tp': 15, 'end': 1}",25,-0.392,0.421
7,2,10,3,0.1,1.0,3.0,4.0,1.0,22,8,14,0.3636,2.2738,50.0239,55.5772,2.3031,11.0514,-2.7419,-13.0955,13.55,19.3253,-3.6917,"{'sl': 14, 'tp': 8}",17,-0.393,0.273
5,2,3,5,0.05,0.5,3.0,6.0,1.0,51,14,37,0.2745,1.8406,93.8724,120.3281,1.9506,13.7586,-2.6689,-23.2869,14.59,24.6029,-7.7418,"{'tp': 13, 'sl': 37, 'end': 1}",32,-0.394,0.431
7,2,10,5,0.1,1.0,5.0,5.0,1.5,52,20,32,0.3846,1.9742,102.6581,135.7537,1.7714,11.787,-4.1588,-27.6795,16.9,19.1013,-5.9031,"{'tp': 20, 'sl': 32}",33,-0.394,0.385
10,3,7,3,0.1,1.0,10.0,4.0,1.0,49,15,34,0.3061,1.7197,84.2646,99.4133,1.7412,13.1969,-3.3438,-21.1339,9.82,21.8246,-5.9477,"{'sl': 34, 'tp': 15}",33,-0.394,0.469
10,2,7,3,0.1,1.0,3.0,4.0,2.0,23,12,11,0.5217,3.3682,77.4693,93.7945,2.1739,11.9554,-5.9995,-18.2069,22.13,21.8246,-9.2361,"{'sl': 11, 'tp': 12}",18,-0.396,0.391
10,2,7,3,0.0,0.0,10.0,4.0,1.0,49,12,37,0.2449,0.6286,30.8025,20.3712,1.2443,13.0757,-3.4083,-24.1619,8.73,19.3253,-5.9477,"{'sl': 37, 'tp': 12}",35,-0.396,0.388
10,2,10,3,0.0,0.0,10.0,4.0,1.0,55,13,42,0.2364,0.5913,32.522,20.3767,1.2286,13.4434,-3.3867,-29.5369,8.96,19.3253,-5.9477,"{'sl': 42, 'tp': 13}",37,-0.396,0.4
7,3,3,3,0.1,0.5,10.0,6.0,1.5,21,8,13,0.381,2.2256,46.7377,46.7478,1.8317,12.8663,-4.3225,-25.9041,23.38,17.9679,-6.3292,"{'sl': 13, 'tp': 7, 'end': 1}",18,-0.397,0.429
10,2,7,3,0.05,0.0,3.0,8.0,1.5,27,6,21,0.2222,1.5881,42.8794,27.3485,1.4126,24.4686,-4.9492,-27.8973,23.37,28.8481,-8.3217,"{'sl': 21, 'tp': 6}",22,-0.397,0.296
7,2,3,5,0.05,1.0,10.0,4.0,1.0,30,7,23,0.2333,0.3661,10.9841,5.7027,1.1617,11.2709,-2.9527,-29.6006,8.03,16.3866,-4.8445,"{'sl': 23, 'tp': 7}",20,-0.397,0.4
10,3,10,5,0.05,1.0,5.0,6.0,1.5,20,7,13,0.35,3.229,64.5809,66.8113,2.0418,18.0819,-4.7686,-28.8349,19.45,28.3433,-8.7273,"{'sl': 13, 'tp': 7}",17,-0.398,0.35
5,3,5,3,0.1,1.0,10.0,6.0,1.5,28,6,22,0.2143,-0.3647,-10.2111,-16.3569,0.8904,13.8304,-4.2361,-27.9675,14.54,17.8742,-8.3217,"{'sl': 22, 'tp': 6}",24,-0.399,0.429
10,2,10,3,0.1,0.5,5.0,4.0,1.0,57,17,40,0.2982,1.4989,85.4352,103.2268,1.7266,11.9425,-2.9397,-20.0855,10.39,21.8246,-5.3019,"{'sl': 40, 'tp': 17}",32,-0.4,0.404
10,2,7,5,0.05,0.5,5.0,6.0,1.0,26,5,21,0.1923,1.1752,30.5551,24.0502,1.508,18.1411,-2.8643,-17.9623,16.19,28.3433,-5.5812,"{'sl': 21, 'tp': 4, 'end': 1}",20,-0.4,0.5
7,2,5,5,0.1,0.5,10.0,6.0,1.0,74,19,55,0.2568,1.8108,133.9956,203.0332,1.8865,15.0073,-2.7481,-24.9315,14.5,24.6299,-4.8445,"{'tp': 18, 'sl': 55, 'end': 1}",41,-0.401,0.365
7,3,3,3,0.1,0.0,5.0,5.0,1.5,20,8,12,0.4,2.1691,43.3816,44.5333,1.8528,11.7812,-4.239,-15.2602,20.45,14.9566,-6.3292,"{'sl': 12, 'tp': 8}",19,-0.401,0.55
10,3,10,3,0.1,0.0,10.0,4.0,1.0,71,18,53,0.2535,0.7018,49.8283,38.9855,1.2949,12.155,-3.188,-27.8683,10.55,21.8246,-5.9477,"{'sl': 53, 'tp': 18}",41,-0.401,0.451
10,3,5,3,0.1,0.0,5.0,4.0,1.0,31,7,24,0.2258,0.3978,12.3331,6.1274,1.172,12.0075,-2.9883,-23.5073,13.13,21.8246,-5.3019,"{'sl': 24, 'tp': 7}",23,-0.401,0.452
5,3,10,3,0.1,1.0,10.0,5.0,1.5,32,6,26,0.1875,-1.2636,-40.4345,-37.409,0.6307,11.5087,-4.211,-40.514,12.66,14.8785,-8.3217,"{'sl': 26, 'tp': 6}",26,-0.401,0.5
10,2,5,5,0.1,1.0,10.0,4.0,2.0,34,20,14,0.5882,3.7072,126.0462,200.7231,2.3996,10.8051,-6.4325,-23.0304,17.88,21.8246,-8.9061,"{'tp': 19, 'sl': 14, 'end': 1}",24,-0.403,0.441
10,3,10,3,0.05,1.0,5.0,4.0,1.0,31,10,21,0.3226,2.2418,69.4948,81.458,2.0929,13.3085,-3.0281,-16.6815,8.19,21.8246,-5.3019,"{'sl': 21, 'tp': 10}",25,-0.404,0.581
10,3,5,3,0.1,0.5,10.0,4.0,2.0,38,17,21,0.4474,1.5818,60.1101,53.4256,1.4375,11.6185,-6.5431,-26.0874,23.03,21.8246,-10.5039,"{'sl': 21, 'tp': 16, 'end': 1}",30,-0.404,0.5
7,2,3,5,0.05,1.0,5.0,8.0,1.5,20,4,16,0.2,0.6984,13.9682,5.3295,1.2104,20.0926,-4.1502,-32.9162,29.0,24.1403,-5.7743,"{'tp': 4, 'sl': 16}",14,-0.404,0.5
10,2,3,5,0.1,0.0,10.0,6.0,1.0,40,12,28,0.3,3.0309,121.2371,176.7446,2.3558,17.5547,-3.1935,-28.2888,14.53,28.3433,-7.6944,"{'tp': 11, 'sl': 28, 'end': 1}",29,-0.405,0.425
10,2,10,5,0.05,0.0,5.0,4.0,1.0,32,9,23,0.2812,1.7642,56.4531,60.4472,1.9093,13.171,-2.6994,-14.2568,9.16,21.8246,-5.0385,"{'sl': 23, 'tp': 9}",23,-0.405,0.438
10,2,10,3,0.1,1.0,5.0,4.0,1.0,52,15,37,0.2885,1.3831,71.921,79.726,1.6558,12.1061,-2.9641,-22.123,10.17,21.8246,-5.3019,"{'sl': 37, 'tp': 15}",32,-0.405,0.423
10,2,3,5,0.1,0.0,3.0,8.0,1.5,22,7,15,0.3182,2.8836,63.4403,63.2699,1.9292,18.8167,-4.5518,-14.8236,22.55,36.0025,-11.4916,"{'sl': 15, 'tp': 6, 'end': 1}",19,-0.406,0.409
10,2,10,5,0.1,1.0,5.0,5.0,1.5,41,14,27,0.3415,1.3812,56.6296,53.6896,1.4954,12.2095,-4.2335,-25.7517,16.07,23.6027,-8.3217,"{'tp': 14, 'sl': 27}",27,-0.406,0.341
10,2,10,3,0.1,1.0,5.0,6.0,1.5,51,13,38,0.2549,1.1799,60.1752,44.6558,1.3571,17.5925,-4.4349,-38.415,19.75,25.0637,-8.3217,"{'sl': 38, 'tp': 13}",32,-0.406,0.333
5,2,5,3,0.1,0.5,10.0,4.0,2.0,34,15,19,0.4412,2.53,86.0202,105.3463,1.907,12.0574,-4.9917,-18.3789,18.65,21.312,-7.3174,"{'sl': 19, 'tp': 14, 'end': 1}",24,-0.407,0.471
5,2,7,3,0.1,0.5,10.0,4.0,2.0,34,15,19,0.4412,2.53,86.0202,105.3463,1.907,12.0574,-4.9917,-18.3789,18.65,21.312,-7.3174,"{'sl': 19, 'tp': 14, 'end': 1}",24,-0.407,0.471
5,2,10,3,0.1,0.5,10.0,4.0,2.0,34,15,19,0.4412,2.53,86.0202,105.3463,1.907,12.0574,-4.9917,-18.3789,18.65,21.312,-7.3174,"{'sl': 19, 'tp': 14, 'end': 1}",24,-0.407,0.471
